network_traffic_volume,number_of_logins,number_of_failed_logins,number_of_accessed_files,number_of_email_sent,cpu_usage,memory_usage,disk_io,network_latency,number_of_processes,label
89.67910543565252,9,0,12,5,30.338705494352443,37.45719328192513,254.49006468860446,8.005712906428627,60,0
101.92241553881966,2,1,5,6,25.264766184458026,47.27890947924215,290.5009288251461,9.870381492877739,58,0
90.75449422589915,0,1,11,1,28.183548610937667,64.217311646187,301.7377239145924,10.410369781472367,48,0
91.31007545135368,6,1,9,3,43.4133006954968,29.254732868832892,305.206669401067,7.596929210521426,55,0
93.81655753062721,4,0,11,2,30.92421147339236,18.60232966413261,345.8164476719286,7.326555831706756,45,0
104.44267543267426,6,1,7,3,31.35282508552318,72.62124275216031,320.43423811377045,10.894772592946856,47,0
90.42502756673045,4,2,17,3,15.527822207420417,57.67122882532819,153.18995281109423,9.187286297259153,53,0
125.11512251147042,5,1,9,3,26.907560923672705,59.100950037801596,234.3579863453637,9.668318188675995,41,0
82.10785395560993,2,1,14,1,27.586850962552713,33.84774539559416,190.63095425119786,9.280614668598353,49,0
96.26256711677281,5,2,14,1,21.70856514556595,61.062920951998066,308.7682620327667,13.041201803526423,46,0
91.2053788345165,4,1,14,1,30.216654117035635,54.128730313525466,312.0243824733881,12.52352232079,40,0
128.93955768707465,3,3,6,4,25.708177097723457,26.235086332274044,314.1612479305359,7.525292619921664,56,0
103.93109553023149,5,0,8,1,30.79995855243582,71.36425121410787,252.0535866142692,8.934413573839105,58,0
120.6368907893727,3,2,14,2,31.215030098189345,52.38024985428093,333.70720025599945,11.700008535939187,49,0
70.28879253926056,3,1,9,1,20.442456421773556,44.05874050881097,335.81312482342645,11.203872474206484,54,0
105.34100531738518,4,0,9,3,26.012982175168105,44.33015381022174,237.2425466397421,9.917084075340428,55,0
117.79261591246873,8,0,9,1,30.773742827608334,19.77167141851435,226.6980899275564,7.724799590071529,39,0
101.64567978550848,5,0,17,2,41.84299431156725,58.90004899447045,299.9934156886531,8.63491990769291,54,0
121.30960750130703,4,1,9,2,32.56719172795741,53.92785810868588,389.58911368066794,8.96646486490742,50,0
89.65423099799256,4,2,8,4,23.380648200825725,47.088798015003576,384.9871371099321,10.5539886622382,52,0
128.1869488037116,4,1,13,3,33.99004759243852,69.17727811177508,328.17021802240265,13.407454309394476,55,1
145.977962472385,4,1,13,1,47.07548889321761,29.242114715062314,263.50016642099615,8.626239530423744,56,0
92.74322879120682,7,1,13,4,39.167064725890185,41.048412854485775,344.34213297442926,7.94792950488952,53,0
91.08994957198456,8,0,13,2,35.4752653043562,37.249876178594214,277.37878675954795,9.782827046344114,56,0
129.067689542354,7,1,7,3,37.25590175482321,45.8180753034267,261.6246481663095,12.063477961028118,54,0
131.59144291461425,3,1,16,4,44.39954041428631,51.01205037885835,192.80165841890027,7.106234066478594,40,0
89.54279945693463,6,1,13,2,40.7562679401766,56.450202857170325,305.1191099173827,12.907268301749895,44,0
91.59626365808285,6,0,15,3,35.667603811176576,44.79539820342324,268.5066325431312,9.655937275768661,47,0
94.36430782278985,4,0,12,4,40.686422195900846,36.83966397267659,304.82151897642524,8.531359995373252,56,0
73.11098977931445,6,1,7,2,19.183489037359394,75.29010424655667,185.03211518814692,6.799621426475682,48,0
81.62696107031604,9,1,9,2,14.977347476597188,86.17460287682853,308.49133362918434,11.413041546841255,56,0
79.91718466495864,6,0,11,3,31.570986506438302,52.14930007823038,178.4439418014186,9.65765760951693,54,0
84.64404869791743,4,0,8,8,30.686807096505383,38.64829449468699,354.39701266342763,10.341410965509013,48,0
99.30630225226437,6,3,11,5,24.560899464867425,72.13181196563441,326.09456170675423,8.198376517977273,37,0
104.68429465073041,7,0,13,2,38.258526698277095,28.298643405073022,286.06676142877063,9.361807931497953,46,0
131.01000985628153,4,0,8,3,11.371364135487639,44.978400129427584,328.13599300410397,9.026837507290525,42,0
80.03291918522419,3,0,6,2,24.65227743942196,39.558244229805474,251.09628686682237,9.798813789243585,53,1
119.68644796953167,4,3,14,0,25.15044455122385,32.606966743242666,303.6187757807446,8.66089534724838,53,0
95.72022311548982,5,0,14,3,13.636982149005405,45.79963650617346,339.7387019230168,6.931638078625557,52,1
99.01072580695134,3,0,7,2,44.94731007269304,37.03741881239053,145.28553754543051,15.456999490593214,41,0
113.49638984333208,5,1,10,4,16.407987313366768,50.18981696222982,277.6387820161238,7.273191505324972,40,0
77.54555956875403,3,1,5,1,24.11659942692314,50.40765751508696,298.8677934931813,10.362918013885078,46,0
107.64819492368102,5,3,4,3,39.07979757805134,40.680024147170315,290.1853191127117,6.4559443431519155,46,0
103.32904416426112,5,2,9,3,36.46045343428732,44.44229965109196,372.85509131137024,6.00590512676405,47,0
109.84902528016298,5,3,16,2,18.918253035152535,46.537265481444344,243.80494375385578,10.195652983704536,53,0
105.78337287815636,6,1,13,2,36.82489209260636,62.147690916791404,268.94203782773855,10.348735175536607,46,0
149.1060027982179,6,0,12,4,32.89784478658222,47.773558984037216,204.20654868457757,12.522997981604767,48,0
87.24520031497369,6,1,16,3,53.33035562111468,62.37052611179146,375.51433256365726,10.799093682031412,53,0
89.38006089996365,5,2,14,4,34.03940416068305,58.78719475331984,287.68549286956,9.700378562508417,45,0
87.53718947150472,7,1,5,2,28.587581789314683,58.57296045351113,278.07955559816463,8.100799511869992,43,0
88.8904576167949,3,2,7,2,21.434980428805773,70.8176895551896,297.3758658844643,12.998024136467098,36,0
87.25225745386965,5,1,13,2,22.55756633044429,33.209136803811354,331.8117914215162,11.857702492100447,52,0
123.78033062215104,7,0,8,6,21.742309045318418,42.902253405393296,317.36817017580626,7.507341044503151,33,0
128.4100849597971,2,0,7,0,43.71098813911922,76.44948200449355,432.3942106778544,10.07592745642127,57,0
88.58507412501048,8,2,10,2,30.179699150164705,46.140252491160986,322.6967944201887,10.288104463052994,43,0
83.35288853791542,4,0,15,4,35.6524712397473,7.773144651412252,276.73772854154595,9.308692686788662,51,0
109.42831112772808,2,2,6,1,45.14247599980887,46.95547485278172,271.93216312380264,11.543700971613589,36,0
88.95553911438057,5,0,9,3,6.41535857792535,52.02409295244875,280.36205237915954,11.663466276696354,57,0
112.65863635511022,5,1,7,4,42.78873764700375,10.743303238531837,224.9081537685081,9.619028604389788,54,0
104.058460417026,4,0,11,2,30.55396911783334,70.00903459831923,301.9932103745793,9.438261508404683,55,0
69.68511770005536,6,1,12,2,34.35048371640444,39.29431304201597,339.17340531044584,12.997916925335064,61,0
130.95010402660122,8,2,6,3,21.715967782517488,54.928446727812734,269.3318199688382,11.865677784724474,39,0
135.91755346191044,4,3,4,5,22.448756015514817,46.610276819839065,259.6309971857944,10.144720779816769,44,0
87.74422619031228,3,1,12,4,34.888458898129876,30.674728711939377,375.7972573147117,6.741581921839893,48,0
92.24596880128031,6,1,11,2,53.8459780033147,33.942377980468706,228.67584216894176,10.688000212610072,40,0
105.7173078144981,4,1,8,1,40.03313312814902,35.9737574535868,196.60908117613494,11.396166929835337,47,0
106.6891357997405,2,0,11,4,42.655229214185404,66.28507863775457,242.35490281763086,4.490956743203254,56,0
113.1708854534566,3,2,10,7,28.079987297385802,47.78692717849772,222.9783641437852,10.503738896636051,50,1
140.204090775327,1,1,6,8,23.99795775414372,42.1720172517238,319.3113032052291,9.16661602640853,45,1
96.461055450119,9,1,8,4,22.191950484210068,35.98086631114653,281.9647749775213,9.558291439740897,55,0
84.03405510923092,5,0,13,4,25.11726275303312,67.9422533228919,289.015647748808,8.185238094473359,46,0
72.41361543970946,3,2,16,2,9.472175668294746,71.96301908785381,357.6467088487387,9.703621419192716,48,0
85.38139920116161,4,2,9,3,22.75080657108398,67.7711584806002,265.4332569418612,12.783983152362662,45,0
99.33746054252406,3,0,10,3,24.396468439401566,57.3865600873125,338.754470587282,9.10720300236897,42,0
135.89115727035576,4,1,8,2,28.24641825605159,54.34745062806067,375.56613996016017,11.931147117586367,56,0
89.64777401927657,6,0,12,5,31.317501097472917,31.76093273036148,277.21687509931695,8.387337562240779,43,1
104.47575903277797,4,1,10,4,33.62450868625611,46.31271309933414,336.85114277781565,11.517512385312077,55,0
99.67154207854496,2,0,14,2,29.850746275570398,39.742096949803454,287.909104373551,10.003311711243903,45,0
123.76786546896167,6,2,8,5,24.18556913657243,22.617318365229355,346.20490644203943,10.704049657578562,47,0
150.53864851747244,3,2,14,2,10.366413567344793,65.85565128748048,221.42554062118634,10.014306512194976,55,0
89.38262454159359,6,1,12,3,24.246913915982066,39.56255080411587,217.72438774373268,11.283250464882418,44,0
90.21121114963556,2,1,9,4,20.275493623129947,67.93912861152961,280.43661425462295,4.864829764132484,41,0
120.88321754138144,8,3,12,1,34.66066748278604,63.226196011400184,255.55375954701145,7.160349373084861,37,0
113.63782979252623,3,0,7,6,39.092873966936935,58.35076964950128,274.16454452850576,10.834160996017289,56,0
136.93414651472068,6,0,11,3,39.385710670599394,59.193261076447754,289.023670877643,5.9129232922075285,70,0
111.67856370651927,4,1,10,1,37.569527361278205,40.77029176889438,336.0006765918126,8.938839288705582,54,0
92.81415818425882,5,1,20,1,28.66474264547512,77.86775226935997,279.61697107170323,9.8913183179267,51,0
111.81309661384618,6,1,15,2,24.780444345241033,50.64688146429574,258.80693446884567,8.343719724774207,49,0
122.17407161165815,1,3,9,2,22.52897246332934,54.52897527678056,282.42433116205507,8.616877194612453,48,0
116.40964362394729,5,1,15,2,14.925010833982494,40.26385499650041,261.5427360096691,10.543164400307184,55,0
110.14548062214595,7,0,11,6,39.918537005078576,36.032521088345604,253.2997248968643,12.01858991155962,52,0
121.33349379178307,6,0,14,0,28.252889620700255,57.15944013214135,219.34915932115155,8.083101237490384,41,0
123.38591180891345,6,1,13,4,17.536597063791262,53.262702439081785,303.47390581105395,8.849883607625259,61,1
127.64317982075055,7,1,9,4,21.73508624289765,38.15971451146134,271.56471467014734,8.537478053345911,44,0
112.97419775179286,4,0,13,5,21.330265435674477,28.42359921836894,348.3139369617336,5.157240496245443,50,0
96.65763839366291,3,0,11,4,30.43024485015127,30.951153690086795,227.63019539705297,10.283423580635018,46,0
102.93427372866645,8,0,6,3,40.674678510706855,67.9420057563666,272.8958222476061,11.869435491656985,37,0
124.13017933016714,4,0,9,3,26.52010450404417,40.801192780248925,390.64536103293744,12.033286414631764,51,0
83.66128658025528,5,0,14,4,7.474664852163507,44.916371814862494,253.01952414510754,8.258467247118523,60,0
107.37346617745803,5,0,13,3,28.1081966484108,71.75510388138593,288.1733373951938,7.4966039029597145,54,0
92.13322375345278,3,1,8,5,28.438060999028043,33.16774157770378,239.2078008587316,10.04321109518337,48,0
100.57489645869634,9,1,5,2,27.75079769064478,39.09507761424415,232.57862436095095,11.658547373132935,50,1
125.56903725214598,8,2,13,5,23.725388335242982,38.4684975715896,377.3655491543839,10.309700896620768,50,0
103.82198136039807,6,1,5,1,32.174390807258426,74.2710272174906,308.5519746318574,10.578609271747522,56,0
100.92873096312297,3,1,11,1,30.661411151490018,79.9007525087362,306.68394191188116,12.283661855472467,52,0
72.80287718040162,5,2,9,3,29.751696858733528,61.273448381032566,215.18418824418887,8.521726881538592,66,0
114.92507132054442,5,1,13,3,34.12641361442966,61.7507708623136,317.9370694054152,9.56005982665394,52,1
112.9096836228215,5,2,10,3,25.701671768521464,41.29467495720903,357.8710972996913,13.269211023522402,47,0
143.2650944661092,3,0,8,3,25.13414330299347,79.20992730356424,357.4738530414265,9.606377753804747,58,0
93.84443530093998,7,2,10,1,43.801232895854,54.015443815379925,333.41666148030805,7.465326068066858,55,1
104.38300655327878,3,0,7,4,35.59355409715436,62.7966539667461,243.5257211202298,8.661287807499411,49,0
104.9876736742151,0,0,9,7,38.269460609427995,48.41712591843569,315.6561708596496,8.123640297557515,44,0
131.5490655952695,6,1,9,2,42.26104585334068,45.979511190085844,333.37924802383037,10.71432517140254,49,0
98.09408935226095,6,1,8,1,35.259441806248,74.94563389394176,210.27782074555495,8.208105992822443,49,0
105.58043051540679,4,1,15,4,39.28388679136171,58.09585519607461,243.93602042591075,10.54206850572249,54,0
112.15793019433079,5,3,8,5,14.206548379297397,71.77063191605572,344.40786608717207,8.527869562918701,55,0
103.73218246312716,9,0,15,1,32.04153871996027,53.82992257617567,343.80228883359644,5.753242923203544,48,0
91.07132770898943,5,0,10,3,28.172815381856726,37.27450195365364,222.5708483189304,10.613239573963844,55,0
103.88179985796616,4,3,4,4,46.776840908998096,41.24985600682268,339.7510729634586,10.296927363093777,40,0
121.47263499719544,3,0,5,1,39.276455318033,51.54447863696916,304.7651699576809,11.035515631417681,66,0
79.4696940117788,6,0,13,7,23.6955480920682,40.6024967593501,339.0504477303576,8.654025561669487,51,0
102.65939348293752,2,3,8,2,33.72794158529206,33.38807887058464,268.2739338283029,8.440911049281247,54,0
85.99758370121654,6,1,8,4,31.676813334492397,68.02125547680538,332.2591748240451,10.802933716963091,56,0
123.90093257849685,6,0,11,1,34.54331433152229,41.826948937647316,342.1914387242812,13.038039145061962,42,0
69.5362619043245,6,1,10,2,19.81157530625348,52.072891216869806,282.43325322721444,10.022336019012656,39,0
88.82156305456823,5,0,9,4,33.600164652382254,54.442003848284074,300.8876273086643,10.84917019209429,53,0
107.54423750129041,3,2,8,4,27.718486507117657,41.17770312019147,267.57391852476735,9.356824631148585,58,0
131.31048058468681,4,1,8,3,32.824497640556004,71.76199199463109,382.58194743429397,6.91273895625263,41,0
98.68499477854024,4,3,9,5,22.756148348778304,33.24287358193081,293.9864030337117,11.934858838308116,43,0
88.89600946613604,5,0,4,1,24.149368286034004,53.92437895371156,253.8987837411409,11.816828478172324,48,0
137.6231413888118,4,0,9,5,41.738420203667026,53.691765595648754,264.20870430626246,11.421548050350388,45,0
71.03972199167512,4,1,11,3,19.48452441659839,49.186180957037784,306.33853005710563,9.636109123315162,50,0
56.023880867598365,5,1,13,1,20.222455989579515,30.54631080092026,337.66655858891056,11.19411219947708,59,0
108.80028900106664,5,0,11,8,29.48418742784422,63.06226327795196,233.20865774247392,11.787523594775662,44,0
89.95891551294778,5,2,12,2,22.281096248140454,61.15266005501895,392.38300014712246,13.240317369913415,56,0
79.57534365738573,7,1,8,1,21.149713677372013,39.86647207113175,315.4337647027808,11.977052209294884,51,0
114.16712894598706,3,0,8,4,31.05075971208295,60.61230810808043,323.3227986484706,10.127642450067277,54,0
104.87601427542398,2,1,10,2,14.949341430962953,55.62361529451164,295.14052280882817,7.383493489151257,50,0
88.71842738526543,4,2,6,5,19.92037765086362,30.790817819583374,300.9629483675563,10.311316595343483,47,0
74.39391202658211,4,0,10,2,50.54095582923644,37.19106628142964,292.5858431036298,10.513154791698616,64,0
117.44914656560289,6,1,17,2,34.59475058969009,67.07422167334369,350.889798451798,11.418059550636608,57,0
113.00402355917322,3,2,4,0,22.53436647730089,54.641242777130756,299.60357062733146,12.707783718646851,53,0
98.01648272441234,5,1,8,4,34.18215078266197,41.53545581284061,338.3525109246355,9.809698975886441,42,1
136.9327399209533,5,0,8,1,35.67330476986629,37.12286163241037,278.3076238323714,14.201974379626222,56,0
78.59830467347695,5,0,7,3,39.944144200902386,42.269093028268685,309.7820264156158,6.4814259599188455,55,0
69.48949658150522,5,1,15,4,28.728439705432695,43.33280705183443,259.8039827880289,10.83868374492325,58,1
86.16183860237511,3,2,6,6,39.76497702772889,37.310554510561225,360.82641162747683,8.402959215631943,54,0
99.08827967289004,10,1,5,4,9.615534751178274,23.873538314250464,258.3126379640442,6.185556000622395,55,0
104.86678898645384,5,0,6,6,19.43691869524247,67.10019929601178,283.75102778693366,9.596451247401683,52,0
95.1752788428734,4,1,9,4,31.638714017364556,64.55950508917165,284.2519793772627,7.085654603158087,42,0
107.04110793028593,4,4,14,5,33.296335328077916,30.90116822289711,282.3024306163116,9.677144203934366,38,0
74.96921151619112,7,2,12,2,20.882177123313582,52.04466943345501,336.12478847214686,10.069538496188914,58,0
128.8752920814652,3,2,7,4,32.594199912631595,36.4664269592785,284.16711176316784,12.2370828186719,36,0
98.35697643214863,6,2,7,4,23.761597513127395,46.07649165160197,369.6962265270536,6.984829730472125,55,0
122.34591663176255,2,2,6,1,27.230409057728345,44.82850130189515,259.0762456934916,11.816890331291544,45,0
106.85450692755408,4,2,10,2,40.24773800665011,43.582486764231916,308.46887349713535,10.196160900559589,48,0
109.13506438307567,4,0,11,4,39.089374968886,80.0442062611443,261.21070053437,12.057698307219189,47,0
111.39534560464408,4,1,7,2,20.029396726367374,43.39511472985714,321.04863912657333,9.136497649937745,52,0
108.9541712003463,8,1,6,5,19.427485379798966,37.87604262399613,299.2025136511615,7.33551082647311,53,1
112.85445519735087,5,2,12,1,25.88826604446684,38.561278557544284,292.2468977650761,7.565001347568268,64,0
126.58305060264863,8,1,8,6,29.73253698827075,65.65665434602633,359.4237483251762,7.416385092665768,55,0
103.9304233940294,5,1,9,4,23.42101511425259,25.218465024605976,267.28290644724484,10.95562830584131,44,0
114.18007515177024,7,1,11,0,40.40642442799668,38.5606562534672,329.3257578809,12.953844044429399,50,0
98.20528611425547,8,1,12,5,33.47389841708555,71.70234260167301,261.5520043662604,8.870096946689559,41,0
128.80234430898946,3,1,8,4,34.060851098744294,53.6597928199647,305.6342600080187,11.258270596515567,52,0
86.4721539588146,4,0,13,5,17.334611710550284,52.8788300755417,240.22123358882772,6.95311588372876,50,1
136.0188086582163,6,3,7,1,41.6729071738378,81.98219690215552,266.87414268466296,10.360642498354599,53,0
99.19684098711313,4,3,10,1,1.7983117775930921,53.695219294227485,295.89284772135676,11.337125232674254,48,0
71.38449795763904,4,3,12,2,38.34055451849369,39.377207579606264,390.7324583661539,7.103750449446263,39,0
102.56208829821578,6,0,9,0,39.34311737670771,45.76884414685477,305.0401935229887,9.592233062040291,49,0
86.37896685050238,2,0,15,2,25.675988127220386,32.968515364541474,382.7334157933353,11.431834280971131,41,0
116.81287097977449,4,0,12,3,42.72910217247424,68.83905560023545,311.0161645845459,4.132458705541046,52,0
86.94752041395218,2,1,11,1,29.369024470456537,58.61842576305073,280.64578777625303,12.670906123403485,50,0
91.07633133570441,8,0,9,4,30.62431703327443,66.86621224956333,376.96782613003467,10.707358751782095,57,1
62.209185381089384,7,0,7,3,33.39528787404216,68.19475892824056,321.85088110367093,11.433455295434685,49,0
90.95387361501847,2,0,7,3,61.86574911811055,43.78683828608701,267.8639203058643,9.174561441610471,49,0
51.52241346742087,5,0,6,5,43.44433908083005,35.82870721986665,323.52857297001486,6.554555036869289,53,0
68.32194353028554,6,2,8,3,37.01131200712918,49.224303330379314,285.3702625046195,11.068125912633903,53,0
115.20829312288595,7,1,12,6,20.871955133988052,36.90858393817193,200.54829019143523,9.834819349166976,42,0
115.71600317301665,7,0,14,1,31.43589825479492,52.47435313113537,346.7986579632809,10.06423091086464,61,0
108.50915123569929,7,2,9,0,21.868759061536135,66.98145321252034,354.74670278209646,12.175213970397907,71,0
80.66047713741574,6,1,13,3,38.22110847282813,47.47790530926249,391.89710149961377,11.524127747725196,61,0
99.0457728771604,5,3,10,4,31.404669757348568,52.249926348616086,321.1071846097631,13.842474834179225,44,0
99.92794921818863,5,3,7,0,18.754783203861045,48.592315756649505,287.56382879587335,10.307708457746998,41,0
76.83270621614915,8,3,6,1,30.81124583418503,62.040913586565466,341.7494713689293,8.617575124417765,49,0
130.067966035343,7,2,6,1,21.505825302836946,39.98326408567565,342.49101826594534,9.623166306182547,55,0
117.54724581151342,4,2,12,1,31.51216221337547,17.05330607535351,381.9140591568211,10.831326745077213,44,0
95.58071652340672,5,1,7,4,21.409226836347436,57.06303289063071,297.7686188466779,12.031713037985956,51,0
100.53771677989062,8,4,7,1,30.274876333608127,64.8175163196199,291.72105137162026,7.0659320971225625,50,0
104.16765615895105,5,1,11,5,37.50469861935095,56.695613671378034,264.2227790120736,10.017075230358337,51,0
59.16530263151419,2,0,13,3,29.469480080748937,40.39654256797979,326.8731043362601,13.219083314076737,41,0
95.05645234958806,3,3,15,3,26.091117328276113,32.97481852720897,222.58691658845822,9.51958225799496,43,0
86.36031504004403,7,0,9,4,32.032762210574624,57.41746297670482,338.8043686431282,11.862023709738208,52,0
79.96759980210169,3,1,13,2,36.97182620792853,52.1221842940201,329.3917560932895,10.98623505443201,44,0
94.3779941422809,8,0,6,3,18.928167301182395,48.11311058512506,329.2535101229186,11.91172121304996,70,0
135.95373053699046,1,2,9,2,32.606561547052024,77.33695014490687,306.911261825092,8.380478916800135,61,0
112.8168572253402,5,1,10,3,43.175408190174,35.79799858728002,376.6489123765542,8.389196659868839,40,0
88.57642020434406,3,1,11,3,35.73656963276715,76.62555531691198,343.59967327134314,10.040543784244576,65,0
111.45165562712317,5,0,5,1,30.57754146667228,50.4767585730596,269.64614043121503,6.935556425519377,59,0
